, date_time, v1_40m_avg, v1_40m_max, v1_40m_min, v1_40m_std, v2_30m_avg, v2_30m_max, v2_30m_min, v2_30m_std, v3_20m_avg, v3_20m_max, v3_20m_min, v3_20m_std, dir1_40m_avg, dir1_40m_std, dir2_30m_avg, dir2_30m_std
1899, 19.05.2009 15:40,6.67,7.58,5.68,0.31,7.14,7.94,6.42,0.28,7.09,7.96,5.68,0.38,38.94,9.03,43.95,7.58
1900, 19.05.2009 15:50,5.75,6.82,4.92,0.49,5.72,7.56,4.52,0.65,5.26,7.2,3.79,0.64,21.26,3.57,30,5.03
1901, 19.05.2009 16:00,2.72,6.06,0.37,1.67,2.53,6.04,0.34,1.6,2.3,5.68,0.37,1.46,41.62,71.67,60.91,71.6
1902, 19.05.2009 16:10,1.41,4.92,0.37,0.92,1.3,4.14,0.34,0.84,1.2,3.79,0.37,0.77,3.96,43.91,12.41,46.17
1903, 19.05.2009 16:20,1.16,2.27,0.37,0.55,1.23,2.24,0.34,0.56,1.18,2.27,0.37,0.53,225.12,53.71,209.98,51.05
1904, 19.05.2009 16:30,1.25,2.27,0.37,0.53,0.94,2.24,0.34,0.55,0.47,1.13,0.37,0.24,222.91,9.58,214.08,11.57
1905, 19.05.2009 16:40,0.4,1.51,0.37,0.16,0.51,1.48,0.34,0.34,0.47,1.51,0.37,0.27,194.06,62.23,166.15,55.77
1906, 19.05.2009 16:50,0.43,1.51,0.37,0.2,0.83,1.86,0.34,0.44,1.11,1.89,0.37,0.47,73.4,13.16,69.88,13.81
1907, 19.05.2009 17:00,0.97,2.27,0.37,0.68,0.9,1.86,0.34,0.53,0.86,1.89,0.37,0.51,115.62,31.26,128.61,30.04
1908, 19.05.2009 17:10,1.45,3.03,0.37,0.72,1.05,2.62,0.34,0.64,0.98,2.65,0.37,0.57,161.11,15.7,160.17,13.13
1909, 19.05.2009 17:20,0.37,0.37,0.37,0,0.34,0.34,0.34,0,0.37,0.37,0.37,0,146.68,16.22,144.38,12.69
1910, 19.05.2009 17:30,1.17,2.27,0.37,0.72,1.12,2.24,0.34,0.65,1.1,1.89,0.37,0.57,64.13,12.81,65.4,11.25
1911, 19.05.2009 17:40,2.18,3.41,1.13,0.46,1.99,3.38,1.1,0.38,1.94,2.65,1.13,0.31,56.99,10.07,61.74,9.16
1912, 19.05.2009 17:50,3.24,4.17,1.89,0.44,2.87,3.76,0.72,0.74,2.5,3.79,0.37,0.76,62.16,7.24,65.54,9.73
1913, 19.05.2009 18:00,1.59,3.03,0.37,0.85,1.03,2.62,0.34,0.71,0.85,2.65,0.37,0.62,48.42,24.77,42.06,27.52
1914, 19.05.2009 18:10,0.66,2.27,0.37,0.47,0.35,1.1,0.34,0.05,0.38,1.13,0.37,0.08,30.72,20.24,27.87,23.06
1915, 19.05.2009 18:20,0.37,0.37,0.37,0,0.34,0.34,0.34,0,0.37,0.37,0.37,0,0.15,0.54,352.67,3.9
1916, 19.05.2009 18:30,0.64,3.41,0.37,0.68,0.54,3,0.34,0.6,0.56,2.65,0.37,0.52,10.1,15.29,5.51,11.02
1917, 19.05.2009 18:40,3.08,4.17,1.51,0.43,2.42,3.76,0.72,0.56,2.19,3.41,1.13,0.51,13.02,5.64,16.9,8.77
1918, 19.05.2009 18:50,4.01,5.68,2.27,0.61,3.52,5.28,1.1,0.88,3.13,5.3,1.13,0.88,23.02,6.83,25.97,7.81
1919, 19.05.2009 19:00,4.12,4.92,3.03,0.37,3.78,4.9,2.24,0.5,3.51,5.3,2.27,0.58,27.22,5.24,29.38,5.33
1920, 19.05.2009 19:10,4.4,5.68,3.03,0.4,3.79,4.9,2.24,0.51,3.33,4.54,1.89,0.53,14.83,5.24,19.16,7.36
1921, 19.05.2009 19:20,4.52,5.68,2.65,0.57,3.82,5.28,1.86,0.72,3.35,5.68,1.51,0.69,11.45,6.38,16.46,7.71
1922, 19.05.2009 19:30,4.54,5.68,2.27,0.62,3.84,5.28,1.86,0.6,3.66,5.3,2.27,0.59,10.35,7.13,13.93,8.05
1923, 19.05.2009 19:40,4.62,5.68,3.41,0.44,4.08,5.66,2.62,0.59,3.54,5.3,1.89,0.58,17.86,6.04,20.67,6.59
1924, 19.05.2009 19:50,4.42,6.06,3.03,0.51,4.04,5.66,2.24,0.51,3.72,5.3,2.27,0.46,28.22,10.02,30.24,9.26
1925, 19.05.2009 20:00,4.79,6.44,3.03,0.6,4.28,6.04,2.24,0.66,4.06,5.68,2.27,0.58,35.24,6.95,36.6,7.26
1926, 19.05.2009 20:10,6.26,7.58,4.17,0.63,5.93,7.18,4.14,0.65,5.54,7.2,3.03,0.81,41.25,5.23,41.89,5.63
1927, 19.05.2009 20:20,6.35,7.96,4.54,0.63,6.12,8.32,4.52,0.66,5.74,7.96,4.17,0.63,41.93,6,42.35,5.7
1928, 19.05.2009 20:30,5.71,7.96,4.54,0.55,5.6,7.18,4.52,0.51,5.32,6.82,4.17,0.51,39.88,4.29,40.3,4.44
1929, 19.05.2009 20:40,5.47,7.2,3.79,0.6,5.34,6.8,3.38,0.58,5.07,6.82,3.41,0.63,36.69,8.22,37.92,7.69
1930, 19.05.2009 20:50,5.21,6.44,4.17,0.42,5.13,6.04,4.14,0.39,4.76,5.68,3.41,0.42,30.87,7.67,31.1,6.29
1931, 19.05.2009 21:00,4.98,6.82,3.79,0.53,4.81,6.8,3.76,0.5,4.38,6.44,3.03,0.5,40.61,6.54,40.96,7.16
1932, 19.05.2009 21:10,5.33,7.2,4.17,0.54,5.19,6.8,3.76,0.56,4.8,6.44,3.41,0.56,39.49,7.39,38.64,6.96
1933, 19.05.2009 21:20,5.18,7.2,3.79,0.61,4.96,6.8,3.76,0.51,4.5,6.06,3.03,0.56,40.84,6,40.94,6
1934, 19.05.2009 21:30,3.94,5.3,1.89,0.65,3.65,5.28,1.86,0.67,3.29,4.54,1.51,0.61,37.88,8.68,37.79,7.68
1935, 19.05.2009 21:40,3.49,6.06,1.89,0.77,3.17,5.66,1.48,0.77,2.71,5.3,1.13,0.68,40.15,9.79,37.45,9.87
1936, 19.05.2009 21:50,4.13,7.2,1.89,1.05,3.55,6.42,1.48,1.14,3.04,6.06,0.75,1.13,40.63,11,40.31,12.23
1937, 19.05.2009 22:00,4.21,6.82,1.89,0.99,3.63,6.04,0.34,1.08,3.05,5.3,0.75,1,44.08,10.98,44.87,13.35
1938, 19.05.2009 22:10,2.4,4.92,0.37,1.09,1.98,4.52,0.34,1.02,2.01,3.79,0.37,0.74,49.36,14.96,50.41,15.8
1939, 19.05.2009 22:20,0.9,4.17,0.37,0.96,0.58,3.38,0.34,0.61,0.6,2.65,0.37,0.49,124.39,50.66,125.52,42.39
1940, 19.05.2009 22:30,0.47,1.89,0.37,0.29,0.35,1.48,0.34,0.11,0.39,1.51,0.37,0.12,181.59,40.29,181.44,26.53
1941, 19.05.2009 22:40,0.37,0.37,0.37,0,0.34,0.34,0.34,0,0.37,0.37,0.37,0,163.06,4.72,151.09,36.81
1942, 19.05.2009 22:50,0.74,2.27,0.37,0.52,0.44,1.48,0.34,0.27,0.39,1.13,0.37,0.1,296.64,43.73,300.01,29.6
1943, 19.05.2009 23:00,1.04,2.27,0.37,0.59,0.71,1.86,0.34,0.49,0.78,2.27,0.37,0.56,336.32,17.3,342.28,20.75
1944, 19.05.2009 23:10,1.59,4.17,0.37,1.07,1.28,4.9,0.34,1.06,1.22,4.17,0.37,0.91,359.38,27.97,349.24,25.78
1945, 19.05.2009 23:20,3.34,4.92,1.51,0.7,3.08,5.66,1.48,0.77,2.87,5.3,1.13,0.8,2.39,15.32,0.92,14.25
1946, 19.05.2009 23:30,2.9,4.54,0.37,0.72,2.11,4.14,0.34,0.8,1.95,3.79,0.37,0.75,16.7,15.6,14.16,14.95
1947, 19.05.2009 23:40,3.25,5.68,1.51,0.74,2.51,4.9,0.34,0.82,2.25,4.17,0.75,0.65,19.61,10.37,20.91,12.26
1948, 19.05.2009 23:50,3.74,6.44,1.51,0.85,3.12,5.66,1.1,0.84,2.81,4.92,1.13,0.79,20.46,11.36,21.2,11.61
1949, 20.05.2009 00:00,3.98,6.82,1.89,0.97,3.26,6.8,1.1,1.06,3.13,6.44,1.13,0.95,27.85,13.12,27.62,13.97
1950, 20.05.2009 00:10,3.34,5.3,1.51,0.72,2.74,4.52,1.1,0.74,2.67,4.54,0.75,0.71,35.1,9.52,35.55,10.2
1951, 20.05.2009 00:20,4.52,6.82,2.65,0.68,4.23,6.04,2.62,0.64,3.91,6.06,2.27,0.65,40.79,11.64,40.95,13.23
1952, 20.05.2009 00:30,4.49,6.82,2.65,0.77,4.17,6.8,2.24,0.82,4.14,6.82,2.27,0.8,18.93,15.27,16.88,14.05
1953, 20.05.2009 00:40,3.66,4.92,2.27,0.47,3.23,4.14,1.48,0.55,3.21,4.92,1.51,0.6,9.19,9.5,9.13,9.46
1954, 20.05.2009 00:50,3.93,5.68,2.27,0.66,3.44,4.9,1.86,0.7,3.46,5.3,1.89,0.71,7.57,7.2,9.6,9.26
1955, 20.05.2009 01:00,4.94,6.44,3.41,0.58,4.55,6.04,2.24,0.67,4.39,6.06,2.65,0.58,12.67,7.72,14.02,7.41
1956, 20.05.2009 01:10,4.26,6.06,2.27,0.63,3.93,5.66,1.86,0.7,3.75,5.68,1.89,0.73,11.14,9.97,12.89,9.33
1957, 20.05.2009 01:20,3.66,6.06,1.89,0.64,3.36,5.66,1.86,0.69,3.16,5.3,1.51,0.59,21.45,13.82,21.14,11.87
1958, 20.05.2009 01:30,4.35,10.24,2.65,1.09,3.85,9.08,1.86,0.99,3.55,8.72,1.89,0.91,18.57,10.98,18.11,10.19
1959, 20.05.2009 01:40,6.43,10.62,3.41,1.33,5.89,11.36,3,1.42,5.35,10.24,2.65,1.33,17.11,11.77,16.2,11.52
1960, 20.05.2009 01:50,6.11,9.86,3.03,1.13,5.65,9.84,2.62,1.2,5.24,8.34,2.27,1.1,20.08,10.56,20.07,10.68
1961, 20.05.2009 02:00,6.48,10.24,3.79,1.28,5.84,9.84,2.62,1.28,5.33,9.48,3.03,1.15,20.52,9.78,20.85,12.03
1962, 20.05.2009 02:10,6.06,8.34,3.79,0.87,5.48,7.94,3,0.85,4.91,7.2,3.03,0.83,19.81,10.24,21.01,9.09
1963, 20.05.2009 02:20,5.46,8.72,3.03,1.03,4.94,8.32,3,0.98,4.72,7.58,2.27,0.96,7.31,13.46,5.24,11.85
1964, 20.05.2009 02:30,6.28,9.86,3.03,1.37,5.55,9.46,2.62,1.26,5.28,8.72,2.27,1.36,7.3,13.86,3.54,9.99
1965, 20.05.2009 02:40,5.38,8.72,3.03,0.97,4.75,8.32,3,0.99,4.5,7.2,2.27,1.01,7.21,13.85,3.62,12.65
1966, 20.05.2009 02:50,5.04,8.72,2.27,1.05,4.47,7.94,2.62,0.92,4.11,6.82,1.89,0.83,7,13.53,2.9,9.32
1967, 20.05.2009 03:00,5.75,9.1,3.03,1.3,4.91,7.94,2.24,1.25,4.4,7.58,1.89,1.21,12.07,12.83,11.39,12.64
1968, 20.05.2009 03:10,6.02,8.72,3.41,1.1,5.44,8.32,2.62,1.17,4.96,7.2,2.27,1.05,16.87,10.65,18.35,8.93
1969, 20.05.2009 03:20,6.12,9.1,3.41,0.86,5.56,7.94,3.38,0.88,5.01,7.2,2.65,0.81,18.48,9.47,21.02,9.86
1970, 20.05.2009 03:30,6.01,9.1,3.03,1.1,5.46,9.46,3,1,5.11,7.96,2.27,1.07,7.95,10.46,6.69,9.67
1971, 20.05.2009 03:40,5.92,8.34,3.03,1.08,5.34,7.94,2.62,1.15,5.08,8.34,1.89,1.18,8.99,11.21,7.08,10.28
1972, 20.05.2009 03:50,5.56,8.34,3.03,0.94,4.98,7.94,3,0.92,4.56,8.34,2.27,0.97,7.97,13.18,5.52,10
1973, 20.05.2009 04:00,6.32,9.1,3.41,1.21,5.67,9.46,3.38,1.28,5.26,9.48,2.65,1.25,9.45,11.99,7.69,9.98
1974, 20.05.2009 04:10,6.1,9.1,3.79,0.94,5.24,9.08,3,0.97,4.88,7.96,2.65,1.01,11.14,11.04,10.26,9.87
1975, 20.05.2009 04:20,6.06,9.1,3.41,1.08,5.46,9.08,3,1.03,5.17,8.34,2.65,1.04,7.99,12,6.69,8.95
1976, 20.05.2009 04:30,5.34,8.72,2.27,1.13,4.64,8.32,2.62,1.04,4.35,7.96,1.89,1.07,8.97,9.55,8.23,8.98
1977, 20.05.2009 04:40,5.28,7.58,2.65,0.95,4.54,7.18,2.24,0.92,4.21,6.82,1.89,1.02,7.16,10.93,4.92,7.5
1978, 20.05.2009 04:50,5.83,8.34,3.79,0.94,5.03,7.56,3,0.77,4.83,8.72,2.27,0.91,6.7,13.15,3.37,7.35
1979, 20.05.2009 05:00,7.66,10.62,4.92,1.15,6.93,10.6,3.76,1.27,6.54,10.24,3.79,1.14,12.42,8.33,13.48,8.19
1980, 20.05.2009 05:10,6.45,9.1,3.79,1,5.92,9.08,3.38,0.97,5.68,7.96,2.65,0.91,8.92,13.81,6.45,10.21
1981, 20.05.2009 05:20,6.42,8.72,4.54,0.87,5.8,8.32,4.14,0.72,5.52,8.34,3.41,0.93,6.76,15.33,1.43,7.34
1982, 20.05.2009 05:30,6.85,10.24,4.17,1.11,6.15,10.22,4.14,0.86,6.02,9.48,3.03,0.97,7.43,17.72,1.54,7.95
1983, 20.05.2009 05:40,8.13,10.62,5.3,1.11,7.1,10.6,4.52,1.07,7.08,10.62,4.17,1.14,6.21,11.11,4.59,8.87
1984, 20.05.2009 05:50,7.78,11.38,4.54,1.08,6.88,10.22,3.38,1.12,6.78,10.24,3.41,1.18,8.45,10.99,6.59,6.77
1985, 20.05.2009 06:00,5.96,8.72,3.41,1.02,5.21,8.32,2.62,1.07,4.87,7.96,2.65,1.12,7.58,14.87,2.69,10.49
1986, 20.05.2009 06:10,6.78,9.48,3.79,1.17,5.98,9.08,3,1.19,5.69,8.72,3.03,1.22,6.05,11.57,4.7,7.72
1987, 20.05.2009 06:20,6.05,8.72,3.41,1,5.46,8.32,3,1.12,5.15,8.34,3.03,1.08,22.52,10.99,22.34,12.23
1988, 20.05.2009 06:30,6.65,10.24,3.41,1.28,5.96,9.08,3,1.23,5.43,8.72,3.03,1.22,25.42,10.82,25.48,10.86
1989, 20.05.2009 06:40,6.68,13.27,2.27,1.81,6.11,11.74,2.24,1.79,5.68,10.62,2.27,1.64,30.15,11.62,30.76,11.76
1990, 20.05.2009 06:50,7.25,11,3.79,1.59,6.79,10.6,4.14,1.6,6.41,10.24,3.03,1.39,33,10.22,30.9,10.13
1991, 20.05.2009 07:00,5.51,8.72,2.27,1.2,4.73,8.32,2.24,1.19,4.57,7.58,1.89,1.07,19.57,13.44,19.49,13.97
1992, 20.05.2009 07:10,6.35,9.1,3.41,1.08,5.87,8.7,2.24,1.23,5.42,8.34,2.27,1.34,26.29,11.77,24.82,12.99
1993, 20.05.2009 07:20,5.8,9.48,3.41,1.24,5.48,9.08,2.62,1.24,5.11,8.34,2.27,1.25,32.13,13.27,30.49,13.39
1994, 20.05.2009 07:30,6.1,9.48,2.65,1.23,5.75,9.46,2.24,1.29,5.55,9.86,1.13,1.43,38.73,14.11,36.83,14.52
1995, 20.05.2009 07:40,8.31,13.27,3.41,1.97,7.63,14.02,3.38,2.06,7.26,12.89,3.03,1.94,37.13,13.79,34.97,14.04
1996, 20.05.2009 07:50,7.48,13.27,2.65,1.63,6.68,12.12,2.62,1.61,5.98,9.86,2.65,1.4,25.69,13.08,24.62,14.37
1997, 20.05.2009 08:00,5.87,10.24,2.65,1.39,5.18,9.08,2.24,1.33,4.78,9.1,1.89,1.24,9.18,15.53,8.55,15.49
1998, 20.05.2009 08:10,4.89,9.48,2.27,1.34,4.41,8.7,1.86,1.12,4.02,7.2,1.89,0.96,7.67,16.51,3.12,13.55
1999, 20.05.2009 08:20,5.11,8.34,3.03,1.04,4.43,7.18,1.86,1.05,4.16,6.82,1.51,1.04,4.28,14.48,1.66,10.7
2000, 20.05.2009 08:30,5.66,10.62,2.65,1.37,5.03,10.22,1.86,1.55,4.87,9.86,1.51,1.44,8.68,13.57,6.76,13.49
2001, 20.05.2009 08:40,5.12,7.96,2.65,1.08,4.5,6.8,2.24,0.97,4.44,7.2,2.27,0.92,8.98,12.45,7.29,11.96
2002, 20.05.2009 08:50,6.41,9.48,3.41,1.23,5.85,9.46,2.62,1.24,5.92,9.48,2.27,1.31,10.27,13.01,7.67,10.25
2003, 20.05.2009 09:00,6.34,10.62,2.27,1.58,5.66,9.08,2.24,1.36,5.39,9.48,2.65,1.34,12.25,13,9.56,12.29
2004, 20.05.2009 09:10,5.94,9.86,1.51,1.53,5.36,9.46,2.24,1.48,5.27,9.86,2.65,1.44,15.02,17.55,14.36,17.27
2005, 20.05.2009 09:20,5.33,8.34,3.03,1.16,4.82,8.32,1.48,1.22,4.74,7.2,1.89,1.19,9.32,18.17,6.69,19.38
2006, 20.05.2009 09:30,4.54,11.38,1.13,1.53,4.32,9.08,1.1,1.59,4.09,8.72,1.13,1.47,0.67,19.66,356.76,20.86
2007, 20.05.2009 09:40,5.9,9.86,1.89,1.76,5.63,9.84,1.86,1.68,5.48,11,1.89,1.72,4.92,16.06,1.08,16.05
2008, 20.05.2009 09:50,5.91,10.62,2.27,1.62,5.37,10.98,2.24,1.61,5,9.48,1.51,1.32,11.12,15.28,10.24,14.42
2009, 20.05.2009 10:00,5.56,10.62,1.89,1.69,4.94,11.36,1.1,1.88,4.67,10.62,0.37,1.86,20.19,18.68,18,20.29
2010, 20.05.2009 10:10,7.19,10.62,3.79,1.55,6.95,11.36,1.86,1.73,6.62,10.62,2.65,1.58,13.49,16.63,13.17,18.78
2011, 20.05.2009 10:20,6.41,11,3.03,1.37,6.03,11.74,2.24,1.73,5.73,11,1.89,1.82,1.45,14.7,358.82,15.38
2012, 20.05.2009 10:30,5.92,10.62,2.27,1.61,5.36,9.46,2.24,1.55,5.02,9.48,1.51,1.59,5.02,15.9,3.16,15.11
2013, 20.05.2009 10:40,5.58,9.48,1.89,1.63,5.12,10.6,1.48,1.64,4.76,9.1,1.51,1.53,6.52,18.07,4.33,18
2014, 20.05.2009 10:50,6.54,11,1.89,1.56,6.13,9.84,2.62,1.43,5.82,10.62,2.65,1.31,5.44,14.37,4.21,14.72
2015, 20.05.2009 11:00,7.61,12.51,3.41,1.51,7.06,12.12,3.76,1.34,6.8,11.38,3.41,1.29,3.36,15.53,0.47,14.18
2016, 20.05.2009 11:10,8.18,11.76,4.54,1.25,7.53,11.36,4.52,1.22,7.12,10.62,3.41,1.25,358.85,14.67,355.47,9.98
2017, 20.05.2009 11:20,8.22,13.27,4.17,1.74,7.86,12.88,3.76,1.79,7.48,12.13,3.03,1.72,1.36,15.51,356.68,11.85
2018, 20.05.2009 11:30,8.87,13.65,3.79,1.76,8.23,12.5,4.52,1.62,7.89,12.89,4.17,1.58,2.25,14.59,359.08,10.76
2019, 20.05.2009 11:40,9.62,14.79,4.92,1.97,8.86,14.78,4.9,1.7,8.36,12.51,4.92,1.49,3.67,16.04,359.68,13.45
2020, 20.05.2009 11:50,8.92,14.79,4.17,2.06,8.3,15.16,3,2.18,7.83,14.41,3.03,2.09,2.71,14.32,0.32,13.5
2021, 20.05.2009 12:00,7.94,13.65,4.54,1.52,7.16,11.36,3.76,1.39,6.7,11.38,3.41,1.44,7.4,13.97,6.95,13.51
2022, 20.05.2009 12:10,7.38,13.27,3.41,1.96,7.02,12.12,3.76,1.88,6.73,11.38,2.27,1.86,10.55,17.48,7.81,17.5
2023, 20.05.2009 12:20,8.71,13.65,4.54,1.88,7.92,14.02,3.38,1.89,7.58,13.65,3.41,1.81,10.08,16.23,9.8,14.47
2024, 20.05.2009 12:30,8.77,13.27,3.41,1.84,8.38,14.02,4.52,1.72,8.26,12.51,3.79,1.64,9.42,13.49,6.64,13.07
2025, 20.05.2009 12:40,9.97,15.17,5.3,2.09,9.01,14.78,4.52,2,8.67,15.55,3.79,2.16,6.13,14.95,4.38,15.73
2026, 20.05.2009 12:50,7.21,13.27,2.65,2.14,6.73,12.5,1.86,2.28,6.22,11.38,1.89,1.96,6.84,17.27,3.63,16.89
2027, 20.05.2009 13:00,8.53,14.41,4.54,1.87,7.88,14.78,4.14,1.82,7.42,15.17,1.89,1.93,16.85,14.46,17.49,15.34
2028, 20.05.2009 13:10,7.74,11.38,3.41,1.56,6.91,10.98,3.38,1.47,6.48,11.76,3.41,1.43,14.69,14.75,14.43,14.86
2029, 20.05.2009 13:20,8.36,13.27,4.17,1.86,7.92,12.88,3.76,2.01,7.69,13.27,2.65,2.13,8.94,14.82,7.4,14.68
2030, 20.05.2009 13:30,9.53,15.17,4.54,1.87,8.97,15.54,4.14,1.86,8.45,17.45,3.79,1.74,8.85,13.91,9.68,15.98
2031, 20.05.2009 13:40,8.63,15.17,3.79,2.11,7.85,16.3,3.76,2.22,7.67,13.27,3.41,1.99,9.6,17.21,6.33,17.12
2032, 20.05.2009 13:50,9.75,17.07,5.3,2.15,9.11,15.16,4.9,2.06,8.86,15.55,5.3,1.89,6.78,14.57,5.37,11.86
2033, 20.05.2009 14:00,9.31,14.03,3.41,1.87,8.58,12.88,3.76,1.91,7.91,12.89,3.41,1.84,9.23,15.21,6.84,14.87
2034, 20.05.2009 14:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2035, 20.05.2009 14:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2036, 20.05.2009 14:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2037, 20.05.2009 14:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2038, 20.05.2009 14:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2039, 20.05.2009 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2040, 20.05.2009 15:10,9.52,14.41,5.68,1.74,8.88,14.78,4.9,1.7,8.33,13.65,4.17,1.63,359.2,12.18,358.67,19.22
2041, 20.05.2009 15:20,9.09,14.79,4.54,2.02,8.48,14.02,3.38,1.91,8.03,12.89,3.79,1.73,3.63,14.2,359.82,15.99
2042, 20.05.2009 15:30,9.32,14.79,4.54,1.94,9.2,14.78,4.9,1.9,8.4,14.41,4.17,1.82,358.04,16.8,351.13,13.95
2043, 20.05.2009 15:40,10.07,14.03,5.3,1.66,9.17,14.78,4.14,1.82,8.81,14.03,3.79,1.84,7.06,11.96,5.92,12.36
2044, 20.05.2009 15:50,8.21,13.65,3.79,1.82,7.62,12.5,3.38,1.75,7.34,12.51,3.03,1.71,12.89,13.13,12.4,12.91
2045, 20.05.2009 16:00,7.89,13.65,3.79,1.8,7.2,12.88,3.38,1.67,6.68,12.51,3.41,1.66,15.21,14.69,14.61,16.15
2046, 20.05.2009 16:10,8.4,13.65,3.41,2.19,7.91,13.64,3.38,2.2,7.46,13.27,3.03,1.89,6.67,17.83,4.69,20.32
2047, 20.05.2009 16:20,8.53,14.03,4.17,1.81,7.81,13.26,3.38,1.68,7.42,12.13,3.41,1.59,5.63,15.83,359.78,16.17
2048, 20.05.2009 16:30,7.53,12.13,2.27,1.65,6.82,12.5,2.62,1.57,6.39,11,3.03,1.56,4.38,14.71,0.02,16.7
2049, 20.05.2009 16:40,7.75,13.27,3.79,1.73,7.08,13.64,3,1.9,6.38,14.79,3.03,1.82,2.88,16.35,358.82,13.4
2050, 20.05.2009 16:50,8.26,12.51,4.17,1.64,7.71,13.64,3.76,1.82,7.36,14.41,3.03,1.92,6.05,14.68,3.75,14.09
2051, 20.05.2009 17:00,8.79,13.65,4.17,1.79,8.28,12.88,4.14,1.69,7.7,12.89,3.79,1.69,2.94,15.11,357.61,13.74
2052, 20.05.2009 17:10,8.66,14.03,4.92,1.83,7.9,12.5,3.76,1.63,7.62,13.27,3.79,1.51,1.37,15.99,359.59,14.59
2053, 20.05.2009 17:20,9.72,14.03,5.68,1.68,9.49,15.16,5.66,1.79,9.08,14.79,5.3,1.77,355.48,14.08,349.07,12.5
2054, 20.05.2009 17:30,8.29,13.27,4.54,1.87,8,12.88,4.52,1.84,7.57,12.51,3.79,1.69,0.81,16.36,354.96,12.5
2055, 20.05.2009 17:40,7.21,11.76,3.79,1.35,6.71,10.98,4.14,1.37,6.2,9.86,3.41,1.3,0.81,15.31,356.03,11.63
2056, 20.05.2009 17:50,7.26,13.65,3.79,1.85,7.11,12.88,3.38,1.78,6.58,13.27,3.03,1.74,356.91,15.02,351.36,14.35
2057, 20.05.2009 18:00,8.61,15.17,5.3,1.57,8.11,12.88,4.9,1.36,7.34,12.51,4.17,1.34,358.76,15.36,354.01,10.72
2058, 20.05.2009 18:10,8.59,12.89,5.3,1.53,8.15,12.5,4.52,1.5,7.38,12.51,4.54,1.48,355.38,13.81,350.83,11.83
2059, 20.05.2009 18:20,8.95,14.79,4.92,1.8,8.4,13.26,4.52,1.72,7.75,12.51,4.17,1.65,1.26,17.09,355.9,14.26
2060, 20.05.2009 18:30,8.01,12.13,4.92,1.2,7.36,10.6,4.14,1.19,6.82,11,3.41,1.22,0.96,15.48,357.91,10.8
2061, 20.05.2009 18:40,8.28,12.51,5.3,1.36,7.59,11.36,4.9,1.25,7.15,10.62,4.54,1.19,1.86,15.22,358.08,12.03
2062, 20.05.2009 18:50,7.81,12.13,4.54,1.4,7.31,11.36,3.38,1.41,6.7,10.62,3.41,1.33,0.69,15.13,356.92,8.23
2063, 20.05.2009 19:00,8.82,13.65,5.3,1.58,8.19,13.64,5.66,1.38,7.63,12.89,4.17,1.23,3.82,16.67,358.33,12.14
2064, 20.05.2009 19:10,10.12,16.31,5.3,1.94,9.44,15.16,4.9,2.02,8.82,15.17,4.54,1.91,0.62,13.95,357.11,9.95
2065, 20.05.2009 19:20,10.17,14.79,6.06,1.74,9.4,14.4,5.66,1.82,8.76,13.65,4.92,1.66,0.85,14.65,355.59,8.65
2066, 20.05.2009 19:30,10.51,15.17,6.44,1.6,9.79,14.78,6.04,1.6,9.15,13.27,5.68,1.4,2.83,15.76,358.24,10.81
2067, 20.05.2009 19:40,9.89,14.79,5.68,1.45,9.12,14.4,5.66,1.45,8.67,12.51,5.3,1.31,3.11,14.78,359.64,8.79
2068, 20.05.2009 19:50,10.25,14.41,6.44,1.35,9.46,13.64,6.04,1.46,9.06,13.27,5.68,1.39,3.97,15.73,359.91,12.13
2069, 20.05.2009 20:00,10.45,15.17,6.82,1.54,9.52,14.02,6.42,1.3,9.35,12.89,5.68,1.38,6.22,17.35,1.72,11.32
2070, 20.05.2009 20:10,10.57,14.41,7.58,1.24,9.56,13.26,6.8,1.09,9.37,13.65,5.68,1.35,5.54,16.28,0.87,7.05
2071, 20.05.2009 20:20,10.44,15.17,7.2,1.4,9.8,14.02,6.8,1.29,9.27,14.41,6.06,1.39,4.26,16.72,359.35,9.66
2072, 20.05.2009 20:30,10.72,14.79,7.2,1.37,9.89,14.4,6.42,1.41,9.25,14.41,5.3,1.43,4.65,17.2,359.38,8.81
2073, 20.05.2009 20:40,10.15,15.17,6.82,1.58,9.54,13.64,6.04,1.57,9,14.41,5.68,1.48,1.86,14.61,357.32,11.43
2074, 20.05.2009 20:50,10,14.79,5.68,1.49,9.59,13.64,6.04,1.4,8.95,13.65,5.68,1.43,2.44,15.94,357.76,9.84
2075, 20.05.2009 21:00,9.88,15.93,6.06,1.67,9.54,14.4,5.66,1.63,8.88,13.65,4.54,1.47,358.97,13.05,354.88,14.15
2076, 20.05.2009 21:10,9.04,12.89,5.3,1.4,8.85,12.88,6.04,1.33,8.06,12.51,4.92,1.19,0.3,14.93,355.03,6.85
2077, 20.05.2009 21:20,9.93,14.79,6.06,1.77,9.42,14.02,5.66,1.71,8.6,12.89,4.92,1.51,0.4,14.66,357.23,11.91
